date,flow
10/4/2001,263.5287962
10/5/2001,263.5287962
10/6/2001,263.5287962
10/7/2001,263.5287962
10/8/2001,263.5287962
10/9/2001,263.5287962
10/10/2001,263.5287962
10/11/2001,263.5287962
10/12/2001,263.5287962
10/13/2001,263.5287962
10/14/2001,263.5287962
10/15/2001,1128.942814
10/16/2001,1128.942814
10/17/2001,1128.942814
10/18/2001,263.5287962
10/19/2001,263.5287962
10/20/2001,263.5287962
10/21/2001,263.5287962
10/22/2001,263.5287962
10/23/2001,263.5287962
10/24/2001,263.5287962
10/25/2001,263.5287962
10/26/2001,263.5287962
10/27/2001,263.5287962
10/28/2001,263.5287962
10/29/2001,263.5287962
10/30/2001,263.5287962
10/31/2001,263.5287962
11/1/2001,263.5287962
11/2/2001,263.5287962
11/3/2001,263.5287962
11/4/2001,263.5287962
11/5/2001,263.5287962
11/6/2001,263.5287962
11/7/2001,263.5287962
11/8/2001,263.5287962
11/9/2001,263.5287962
11/10/2001,263.5287962
11/11/2001,263.5287962
11/12/2001,263.5287962
11/13/2001,263.5287962
11/14/2001,263.5287962
11/15/2001,263.5287962
11/16/2001,263.5287962
11/17/2001,263.5287962
11/18/2001,263.5287962
11/19/2001,263.5287962
11/20/2001,263.5287962
11/21/2001,263.5287962
11/22/2001,263.5287962
11/23/2001,263.5287962
11/24/2001,263.5287962
11/25/2001,263.5287962
11/26/2001,263.5287962
11/27/2001,263.5287962
11/28/2001,263.5287962
11/29/2001,263.5287962
11/30/2001,263.5287962
12/1/2001,263.5287962
12/2/2001,263.5287962
12/3/2001,263.5287962
12/4/2001,263.5287962
12/5/2001,263.5287962
12/6/2001,263.5287962
12/7/2001,263.5287962
12/8/2001,263.5287962
12/9/2001,263.5287962
12/10/2001,263.5287962
12/11/2001,263.5287962
12/12/2001,263.5287962
12/13/2001,263.5287962
12/14/2001,263.5287962
12/15/2001,263.5287962
12/16/2001,263.5287962
12/17/2001,263.5287962
12/18/2001,263.5287962
12/19/2001,263.5287962
12/20/2001,263.5287962
12/21/2001,263.5287962
12/22/2001,263.5287962
12/23/2001,263.5287962
12/24/2001,263.5287962
12/25/2001,263.5287962
12/26/2001,263.5287962
12/27/2001,263.5287962
12/28/2001,263.5287962
12/29/2001,263.5287962
12/30/2001,263.5287962
12/31/2001,263.5287962
1/1/2002,263.5287962
1/2/2002,263.5287962
1/3/2002,263.5287962
1/4/2002,263.5287962
1/5/2002,263.5287962
1/6/2002,263.5287962
1/7/2002,263.5287962
1/8/2002,263.5287962
1/9/2002,263.5287962
1/10/2002,263.5287962
1/11/2002,263.5287962
1/12/2002,263.5287962
1/13/2002,263.5287962
1/14/2002,263.5287962
1/15/2002,263.5287962
1/16/2002,263.5287962
1/17/2002,263.5287962
1/18/2002,263.5287962
1/19/2002,263.5287962
1/20/2002,263.5287962
1/21/2002,263.5287962
1/22/2002,263.5287962
1/23/2002,263.5287962
1/24/2002,263.5287962
1/25/2002,263.5287962
1/26/2002,263.5287962
1/27/2002,263.5287962
1/28/2002,263.5287962
1/29/2002,263.5287962
1/30/2002,263.5287962
1/31/2002,263.5287962
2/1/2002,
2/2/2002,
2/1/2002,840.4006125
2/2/2002,840.4006125
2/3/2002,840.4006125
2/4/2002,840.4006125
2/5/2002,840.4006125
2/6/2002,840.4006125
2/7/2002,840.4006125
2/8/2002,840.4006125
2/9/2002,840.4006125
2/10/2002,840.4006125
2/11/2002,840.4006125
2/12/2002,840.4006125
2/13/2002,840.4006125
2/14/2002,840.4006125
2/15/2002,840.4006125
2/16/2002,8500
2/17/2002,8500
2/18/2002,8500
2/19/2002,840.4006125
2/20/2002,840.4006125
2/21/2002,840.4006125
2/22/2002,840.4006125
2/23/2002,840.4006125
2/24/2002,840.4006125
2/25/2002,840.4006125
2/26/2002,840.4006125
2/27/2002,840.4006125
2/28/2002,840.4006125
3/1/2002,840.4006125
3/2/2002,840.4006125
3/3/2002,840.4006125
3/4/2002,840.4006125
3/5/2002,840.4006125
3/6/2002,840.4006125
3/7/2002,840.4006125
3/8/2002,840.4006125
3/9/2002,840.4006125
3/10/2002,840.4006125
3/11/2002,840.4006125
3/12/2002,840.4006125
3/13/2002,840.4006125
3/14/2002,840.4006125
3/15/2002,840.4006125
3/16/2002,840.4006125
3/17/2002,840.4006125
3/18/2002,840.4006125
3/19/2002,840.4006125
3/20/2002,840.4006125
3/21/2002,840.4006125
3/22/2002,840.4006125
3/23/2002,840.4006125
3/24/2002,840.4006125
3/25/2002,840.4006125
3/26/2002,840.4006125
3/27/2002,840.4006125
3/28/2002,840.4006125
3/29/2002,840.4006125
3/30/2002,840.4006125
3/31/2002,840.4006125
4/1/2002,840.4006125
4/2/2002,840.4006125
4/3/2002,840.4006125
4/4/2002,840.4006125
4/5/2002,840.4006125
4/6/2002,840.4006125
4/7/2002,840.4006125
4/8/2002,840.4006125
4/9/2002,840.4006125
4/10/2002,840.4006125
4/11/2002,840.4006125
4/12/2002,840.4006125
4/13/2002,840.4006125
4/14/2002,840.4006125
4/15/2002,840.4006125
4/16/2002,840.4006125
4/17/2002,840.4006125
4/18/2002,840.4006125
4/19/2002,840.4006125
4/20/2002,840.4006125
4/21/2002,840.4006125
4/22/2002,840.4006125
4/23/2002,840.4006125
4/24/2002,840.4006125
4/25/2002,840.4006125
4/26/2002,840.4006125
4/27/2002,840.4006125
4/28/2002,840.4006125
4/29/2002,840.4006125
4/30/2002,840.4006125
5/1/2002,949.6526921
5/2/2002,1073.107542
5/3/2002,1212.611523
5/4/2002,1370.25102
5/5/2002,1548.383653
5/6/2002,1749.673528
5/7/2002,1977.131087
5/8/2002,2234.158128
5/9/2002,2524.598685
5/10/2002,2852.796514
5/11/2002,3223.66006
5/12/2002,3642.735868
5/13/2002,4116.291531
5/14/2002,4274.289446
5/15/2002,4274.289446
5/16/2002,3975.089185
5/17/2002,3696.832942
5/18/2002,3438.054636
5/19/2002,3197.390811
5/20/2002,2973.573454
5/21/2002,2765.423313
5/22/2002,2571.843681
5/23/2002,2391.814623
5/24/2002,2224.387599
5/25/2002,2068.680468
5/26/2002,1923.872835
5/27/2002,1789.201736
5/28/2002,1663.957615
5/29/2002,1547.480582
5/30/2002,1439.156941
5/31/2002,1338.415955
6/1/2002,1244.726838
6/2/2002,1157.59596
6/3/2002,1076.564242
6/4/2002,1001.204745
6/5/2002,931.1204133
6/6/2002,865.9419844
6/7/2002,805.3260455
6/8/2002,748.9532223
6/9/2002,696.5264967
6/10/2002,647.7696419
6/11/2002,602.425767
6/12/2002,560.2559633
6/13/2002,521.0380459
6/14/2002,484.5653827
6/15/2002,450.6458059
6/16/2002,419.1005995
6/17/2002,389.7635575
6/18/2002,362.4801085
6/19/2002,337.1065009
6/20/2002,313.5090458
6/21/2002,291.5634126
6/22/2002,279.7201477
6/23/2002,279.7201477
6/24/2002,279.7201477
6/25/2002,279.7201477
6/26/2002,279.7201477
6/27/2002,279.7201477
6/28/2002,279.7201477
6/29/2002,279.7201477
6/30/2002,279.7201477
7/1/2002,279.7201477
7/2/2002,279.7201477
7/3/2002,279.7201477
7/4/2002,279.7201477
7/5/2002,279.7201477
7/6/2002,279.7201477
7/7/2002,279.7201477
7/8/2002,279.7201477
7/9/2002,279.7201477
7/10/2002,279.7201477
7/11/2002,279.7201477
7/12/2002,279.7201477
7/13/2002,279.7201477
7/14/2002,279.7201477
7/15/2002,279.7201477
7/16/2002,279.7201477
7/17/2002,279.7201477
7/18/2002,279.7201477
7/19/2002,279.7201477
7/20/2002,279.7201477
7/21/2002,279.7201477
7/22/2002,279.7201477
7/23/2002,279.7201477
7/24/2002,279.7201477
7/25/2002,279.7201477
7/26/2002,279.7201477
7/27/2002,279.7201477
7/28/2002,279.7201477
7/29/2002,279.7201477
7/30/2002,279.7201477
7/31/2002,279.7201477
8/1/2002,279.7201477
8/2/2002,279.7201477
8/3/2002,279.7201477
8/4/2002,279.7201477
8/5/2002,279.7201477
8/6/2002,279.7201477
8/7/2002,279.7201477
8/8/2002,279.7201477
8/9/2002,279.7201477
8/10/2002,279.7201477
8/11/2002,279.7201477
8/12/2002,279.7201477
8/13/2002,279.7201477
8/14/2002,279.7201477
8/15/2002,279.7201477
8/16/2002,279.7201477
8/17/2002,279.7201477
8/18/2002,279.7201477
8/19/2002,279.7201477
8/20/2002,279.7201477
8/21/2002,279.7201477
8/22/2002,279.7201477
8/23/2002,279.7201477
8/24/2002,279.7201477
8/25/2002,279.7201477
8/26/2002,279.7201477
8/27/2002,279.7201477
8/28/2002,279.7201477
8/29/2002,279.7201477
8/30/2002,279.7201477
8/31/2002,279.7201477
9/1/2002,279.7201477
9/2/2002,279.7201477
9/3/2002,279.7201477
9/4/2002,279.7201477
9/5/2002,279.7201477
9/6/2002,279.7201477
9/7/2002,279.7201477
9/8/2002,279.7201477
9/9/2002,279.7201477
9/10/2002,279.7201477
9/11/2002,279.7201477
9/12/2002,279.7201477
9/13/2002,279.7201477
9/14/2002,279.7201477
9/15/2002,279.7201477
9/16/2002,279.7201477
9/17/2002,279.7201477
9/18/2002,279.7201477
9/19/2002,279.7201477
9/20/2002,279.7201477
9/21/2002,279.7201477
9/22/2002,279.7201477
9/23/2002,279.7201477
9/24/2002,279.7201477
9/25/2002,279.7201477
9/26/2002,279.7201477
9/27/2002,279.7201477
9/28/2002,279.7201477
9/29/2002,279.7201477
9/30/2002,279.7201477
10/1/2002,279.7201477
10/2/2002,279.7201477
10/3/2002,279.7201477
10/4/2002,279.7201477
10/5/2002,279.7201477
10/6/2002,279.7201477
10/7/2002,279.7201477
10/8/2002,279.7201477
10/9/2002,279.7201477
10/10/2002,279.7201477
10/11/2002,279.7201477
10/12/2002,279.7201477
10/13/2002,279.7201477
10/14/2002,279.7201477
10/15/2002,1242.572352
10/16/2002,1242.572352
10/17/2002,1242.572352
10/18/2002,279.7201477
10/19/2002,279.7201477
10/20/2002,279.7201477
10/21/2002,279.7201477
10/22/2002,279.7201477
10/23/2002,279.7201477
10/24/2002,279.7201477
10/25/2002,279.7201477
10/26/2002,279.7201477
10/27/2002,279.7201477
10/28/2002,279.7201477
10/29/2002,279.7201477
10/30/2002,279.7201477
10/31/2002,279.7201477
11/1/2002,279.7201477
11/2/2002,279.7201477
11/3/2002,279.7201477
11/4/2002,279.7201477
11/5/2002,279.7201477
11/6/2002,279.7201477
11/7/2002,279.7201477
11/8/2002,279.7201477
11/9/2002,279.7201477
11/10/2002,279.7201477
11/11/2002,279.7201477
11/12/2002,279.7201477
11/13/2002,279.7201477
11/14/2002,279.7201477
11/15/2002,279.7201477
11/16/2002,279.7201477
11/17/2002,279.7201477
11/18/2002,279.7201477
11/19/2002,279.7201477
11/20/2002,279.7201477
11/21/2002,279.7201477
11/22/2002,279.7201477
11/23/2002,279.7201477
11/24/2002,279.7201477
11/25/2002,279.7201477
11/26/2002,279.7201477
11/27/2002,279.7201477
11/28/2002,279.7201477
11/29/2002,279.7201477
11/30/2002,279.7201477
12/1/2002,279.7201477
12/2/2002,279.7201477
12/3/2002,279.7201477
12/4/2002,279.7201477
12/5/2002,279.7201477
12/6/2002,279.7201477
12/7/2002,279.7201477
12/8/2002,279.7201477
12/9/2002,279.7201477
12/10/2002,279.7201477
12/11/2002,279.7201477
12/12/2002,279.7201477
12/13/2002,279.7201477
12/14/2002,279.7201477
12/15/2002,279.7201477
12/16/2002,279.7201477
12/17/2002,279.7201477
12/18/2002,279.7201477
12/19/2002,279.7201477
12/20/2002,279.7201477
12/21/2002,279.7201477
12/22/2002,279.7201477
12/23/2002,279.7201477
12/24/2002,279.7201477
12/25/2002,279.7201477
12/26/2002,279.7201477
12/27/2002,279.7201477
12/28/2002,279.7201477
12/29/2002,279.7201477
12/30/2002,279.7201477
12/31/2002,279.7201477
1/1/2003,279.7201477
1/2/2003,279.7201477
1/3/2003,279.7201477
1/4/2003,279.7201477
1/5/2003,279.7201477
1/6/2003,279.7201477
1/7/2003,279.7201477
1/8/2003,279.7201477
1/9/2003,279.7201477
1/10/2003,279.7201477
1/11/2003,279.7201477
1/12/2003,279.7201477
1/13/2003,279.7201477
1/14/2003,279.7201477
1/15/2003,279.7201477
1/16/2003,279.7201477
1/17/2003,279.7201477
1/18/2003,279.7201477
1/19/2003,279.7201477
1/20/2003,279.7201477
1/21/2003,279.7201477
1/22/2003,279.7201477
1/23/2003,279.7201477
1/24/2003,279.7201477
1/25/2003,279.7201477
1/26/2003,279.7201477
1/27/2003,279.7201477
1/28/2003,279.7201477
1/29/2003,279.7201477
1/30/2003,279.7201477
1/31/2003,279.7201477
2/1/2003,
2/2/2003,
2/1/2003,960.2821973
2/2/2003,960.2821973
2/3/2003,960.2821973
2/4/2003,960.2821973
2/5/2003,960.2821973
2/6/2003,960.2821973
2/7/2003,960.2821973
2/8/2003,960.2821973
2/9/2003,960.2821973
2/10/2003,960.2821973
2/11/2003,960.2821973
2/12/2003,960.2821973
2/13/2003,960.2821973
2/14/2003,960.2821973
2/15/2003,960.2821973
2/16/2003,8500
2/17/2003,8500
2/18/2003,8500
2/19/2003,960.2821973
2/20/2003,960.2821973
2/21/2003,960.2821973
2/22/2003,960.2821973
2/23/2003,960.2821973
2/24/2003,960.2821973
2/25/2003,960.2821973
2/26/2003,960.2821973
2/27/2003,960.2821973
2/28/2003,960.2821973
3/1/2003,960.2821973
3/2/2003,960.2821973
3/3/2003,960.2821973
3/4/2003,960.2821973
3/5/2003,960.2821973
3/6/2003,960.2821973
3/7/2003,960.2821973
3/8/2003,960.2821973
3/9/2003,960.2821973
3/10/2003,960.2821973
3/11/2003,960.2821973
3/12/2003,960.2821973
3/13/2003,960.2821973
3/14/2003,960.2821973
3/15/2003,960.2821973
3/16/2003,960.2821973
3/17/2003,960.2821973
3/18/2003,960.2821973
3/19/2003,960.2821973
3/20/2003,960.2821973
3/21/2003,960.2821973
3/22/2003,960.2821973
3/23/2003,960.2821973
3/24/2003,960.2821973
3/25/2003,960.2821973
3/26/2003,960.2821973
3/27/2003,960.2821973
3/28/2003,960.2821973
3/29/2003,960.2821973
3/30/2003,960.2821973
3/31/2003,960.2821973
4/1/2003,960.2821973
4/2/2003,960.2821973
4/3/2003,960.2821973
4/4/2003,960.2821973
4/5/2003,960.2821973
4/6/2003,960.2821973
4/7/2003,960.2821973
4/8/2003,960.2821973
4/9/2003,960.2821973
4/10/2003,960.2821973
4/11/2003,960.2821973
4/12/2003,960.2821973
4/13/2003,960.2821973
4/14/2003,960.2821973
4/15/2003,960.2821973
4/16/2003,960.2821973
4/17/2003,960.2821973
4/18/2003,960.2821973
4/19/2003,960.2821973
4/20/2003,960.2821973
4/21/2003,960.2821973
4/22/2003,960.2821973
4/23/2003,960.2821973
4/24/2003,960.2821973
4/25/2003,960.2821973
4/26/2003,960.2821973
4/27/2003,960.2821973
4/28/2003,960.2821973
4/29/2003,960.2821973
4/30/2003,960.2821973
5/1/2003,1085.118883
5/2/2003,1226.184338
5/3/2003,1385.588302
5/4/2003,1565.714781
5/5/2003,1769.257702
5/6/2003,1999.261204
5/7/2003,2259.16516
5/8/2003,2552.856631
5/9/2003,2884.727993
5/10/2003,3259.742632
5/11/2003,3683.509174
5/12/2003,4162.365367
5/13/2003,4703.472864
5/14/2003,5004.660446
5/15/2003,5004.660446
5/16/2003,4654.334214
5/17/2003,4328.530819
5/18/2003,4025.533662
5/19/2003,3743.746306
5/20/2003,3481.684064
5/21/2003,3237.96618
5/22/2003,3011.308547
5/23/2003,2800.516949
5/24/2003,2604.480762
5/25/2003,2422.167109
5/26/2003,2252.615411
5/27/2003,2094.932333
5/28/2003,1948.287069
5/29/2003,1811.906975
5/30/2003,1685.073486
5/31/2003,1567.118342
6/1/2003,1457.420058
6/2/2003,1355.400654
6/3/2003,1260.522608
6/4/2003,1172.286026
6/5/2003,1090.226004
6/6/2003,1013.910184
6/7/2003,942.9364709
6/8/2003,876.9309179
6/9/2003,815.5457537
6/10/2003,758.4575509
6/11/2003,705.3655223
6/12/2003,655.9899358
6/13/2003,610.0706403
6/14/2003,567.3656955
6/15/2003,527.6500968
6/16/2003,490.71459
6/17/2003,456.3645687
6/18/2003,424.4190489
6/19/2003,394.7097155
6/20/2003,367.0800354
6/21/2003,341.3844329
6/22/2003,317.4875226
6/23/2003,308.6327652
6/24/2003,308.6327652
6/25/2003,308.6327652
6/26/2003,308.6327652
6/27/2003,308.6327652
6/28/2003,308.6327652
6/29/2003,308.6327652
6/30/2003,308.6327652
7/1/2003,308.6327652
7/2/2003,308.6327652
7/3/2003,308.6327652
7/4/2003,308.6327652
7/5/2003,308.6327652
7/6/2003,308.6327652
7/7/2003,308.6327652
7/8/2003,308.6327652
7/9/2003,308.6327652
7/10/2003,308.6327652
7/11/2003,308.6327652
7/12/2003,308.6327652
7/13/2003,308.6327652
7/14/2003,308.6327652
7/15/2003,308.6327652
7/16/2003,308.6327652
7/17/2003,308.6327652
7/18/2003,308.6327652
7/19/2003,308.6327652
7/20/2003,308.6327652
7/21/2003,308.6327652
7/22/2003,308.6327652
7/23/2003,308.6327652
7/24/2003,308.6327652
7/25/2003,308.6327652
7/26/2003,308.6327652
7/27/2003,308.6327652
7/28/2003,308.6327652
7/29/2003,308.6327652
7/30/2003,308.6327652
7/31/2003,308.6327652
8/1/2003,308.6327652
8/2/2003,308.6327652
8/3/2003,308.6327652
8/4/2003,308.6327652
8/5/2003,308.6327652
8/6/2003,308.6327652
8/7/2003,308.6327652
8/8/2003,308.6327652
8/9/2003,308.6327652
8/10/2003,308.6327652
8/11/2003,308.6327652
8/12/2003,308.6327652
8/13/2003,308.6327652
8/14/2003,308.6327652
8/15/2003,308.6327652
8/16/2003,308.6327652
8/17/2003,308.6327652
8/18/2003,308.6327652
8/19/2003,308.6327652
8/20/2003,308.6327652
8/21/2003,308.6327652
8/22/2003,308.6327652
8/23/2003,308.6327652
8/24/2003,308.6327652
8/25/2003,308.6327652
8/26/2003,308.6327652
8/27/2003,308.6327652
8/28/2003,308.6327652
8/29/2003,308.6327652
8/30/2003,308.6327652
8/31/2003,308.6327652
9/1/2003,308.6327652
9/2/2003,308.6327652
9/3/2003,308.6327652
9/4/2003,308.6327652
9/5/2003,308.6327652
9/6/2003,308.6327652
9/7/2003,308.6327652
9/8/2003,308.6327652
9/9/2003,308.6327652
9/10/2003,308.6327652
9/11/2003,308.6327652
9/12/2003,308.6327652
9/13/2003,308.6327652
9/14/2003,308.6327652
9/15/2003,308.6327652
9/16/2003,308.6327652
9/17/2003,308.6327652
9/18/2003,308.6327652
9/19/2003,308.6327652
9/20/2003,308.6327652
9/21/2003,308.6327652
9/22/2003,308.6327652
9/23/2003,308.6327652
9/24/2003,308.6327652
9/25/2003,308.6327652
9/26/2003,308.6327652
9/27/2003,308.6327652
9/28/2003,308.6327652
9/29/2003,308.6327652
9/30/2003,308.6327652
10/1/2003,308.6327652
10/2/2003,308.6327652
10/3/2003,308.6327652
10/4/2003,308.6327652
10/5/2003,308.6327652
10/6/2003,308.6327652
10/7/2003,308.6327652
10/8/2003,308.6327652
10/9/2003,308.6327652
10/10/2003,308.6327652
10/11/2003,308.6327652
10/12/2003,308.6327652
10/13/2003,308.6327652
10/14/2003,308.6327652
10/15/2003,1445.47866
10/16/2003,1445.47866
10/17/2003,1445.47866
10/18/2003,308.6327652
10/19/2003,308.6327652
10/20/2003,308.6327652
10/21/2003,308.6327652
10/22/2003,308.6327652
10/23/2003,308.6327652
10/24/2003,308.6327652
10/25/2003,308.6327652
10/26/2003,308.6327652
10/27/2003,308.6327652
10/28/2003,308.6327652
10/29/2003,308.6327652
10/30/2003,308.6327652
10/31/2003,308.6327652
11/1/2003,308.6327652
11/2/2003,308.6327652
11/3/2003,308.6327652
11/4/2003,308.6327652
11/5/2003,308.6327652
11/6/2003,308.6327652
11/7/2003,308.6327652
11/8/2003,308.6327652
11/9/2003,308.6327652
11/10/2003,308.6327652
11/11/2003,308.6327652
11/12/2003,308.6327652
11/13/2003,308.6327652
11/14/2003,308.6327652
11/15/2003,308.6327652
11/16/2003,308.6327652
11/17/2003,308.6327652
11/18/2003,308.6327652
11/19/2003,308.6327652
11/20/2003,308.6327652
11/21/2003,308.6327652
11/22/2003,308.6327652
11/23/2003,308.6327652
11/24/2003,308.6327652
11/25/2003,308.6327652
11/26/2003,308.6327652
11/27/2003,308.6327652
11/28/2003,308.6327652
11/29/2003,308.6327652
11/30/2003,308.6327652
12/1/2003,308.6327652
12/2/2003,308.6327652
12/3/2003,308.6327652
12/4/2003,308.6327652
12/5/2003,308.6327652
12/6/2003,308.6327652
12/7/2003,308.6327652
12/8/2003,308.6327652
12/9/2003,308.6327652
12/10/2003,308.6327652
12/11/2003,308.6327652
12/12/2003,308.6327652
12/13/2003,308.6327652
12/14/2003,308.6327652
12/15/2003,308.6327652
12/16/2003,308.6327652
12/17/2003,308.6327652
12/18/2003,308.6327652
12/19/2003,308.6327652
12/20/2003,308.6327652
12/21/2003,308.6327652
12/22/2003,308.6327652
12/23/2003,308.6327652
12/24/2003,308.6327652
12/25/2003,308.6327652
12/26/2003,308.6327652
12/27/2003,308.6327652
12/28/2003,308.6327652
12/29/2003,308.6327652
12/30/2003,308.6327652
12/31/2003,308.6327652
1/1/2004,308.6327652
1/2/2004,308.6327652
1/3/2004,308.6327652
1/4/2004,308.6327652
1/5/2004,308.6327652
1/6/2004,308.6327652
1/7/2004,308.6327652
1/8/2004,308.6327652
1/9/2004,308.6327652
1/10/2004,308.6327652
1/11/2004,308.6327652
1/12/2004,308.6327652
1/13/2004,308.6327652
1/14/2004,308.6327652
1/15/2004,308.6327652
1/16/2004,308.6327652
1/17/2004,308.6327652
1/18/2004,308.6327652
1/19/2004,308.6327652
1/20/2004,308.6327652
1/21/2004,308.6327652
1/22/2004,308.6327652
1/23/2004,308.6327652
1/24/2004,308.6327652
1/25/2004,308.6327652
1/26/2004,308.6327652
1/27/2004,308.6327652
1/28/2004,308.6327652
1/29/2004,308.6327652
1/30/2004,308.6327652
1/31/2004,308.6327652
2/1/2004,
2/2/2004,
2/1/2004,959.5988306
2/2/2004,959.5988306
2/3/2004,959.5988306
2/4/2004,959.5988306
2/5/2004,959.5988306
2/6/2004,959.5988306
2/7/2004,959.5988306
2/8/2004,959.5988306
2/9/2004,959.5988306
2/10/2004,959.5988306
2/11/2004,959.5988306
2/12/2004,959.5988306
2/13/2004,959.5988306
2/14/2004,959.5988306
2/15/2004,959.5988306
2/16/2004,959.5988306
2/17/2004,959.5988306
2/18/2004,959.5988306
2/19/2004,959.5988306
2/20/2004,959.5988306
2/21/2004,959.5988306
2/22/2004,959.5988306
2/23/2004,959.5988306
2/24/2004,959.5988306
2/25/2004,959.5988306
2/26/2004,959.5988306
2/27/2004,959.5988306
2/28/2004,959.5988306
2/29/2004,959.5988306
3/1/2004,959.5988306
3/2/2004,959.5988306
3/3/2004,959.5988306
3/4/2004,959.5988306
3/5/2004,959.5988306
3/6/2004,959.5988306
3/7/2004,959.5988306
3/8/2004,959.5988306
3/9/2004,959.5988306
3/10/2004,959.5988306
3/11/2004,959.5988306
3/12/2004,959.5988306
3/13/2004,959.5988306
3/14/2004,959.5988306
3/15/2004,959.5988306
3/16/2004,959.5988306
3/17/2004,959.5988306
3/18/2004,959.5988306
3/19/2004,959.5988306
3/20/2004,959.5988306
3/21/2004,959.5988306
3/22/2004,959.5988306
3/23/2004,959.5988306
3/24/2004,959.5988306
3/25/2004,959.5988306
3/26/2004,959.5988306
3/27/2004,959.5988306
3/28/2004,959.5988306
3/29/2004,959.5988306
3/30/2004,959.5988306
3/31/2004,959.5988306
4/1/2004,959.5988306
4/2/2004,959.5988306
4/3/2004,959.5988306
4/4/2004,959.5988306
4/5/2004,959.5988306
4/6/2004,959.5988306
4/7/2004,959.5988306
4/8/2004,959.5988306
4/9/2004,959.5988306
4/10/2004,959.5988306
4/11/2004,959.5988306
4/12/2004,959.5988306
4/13/2004,959.5988306
4/14/2004,959.5988306
4/15/2004,959.5988306
4/16/2004,959.5988306
4/17/2004,959.5988306
4/18/2004,959.5988306
4/19/2004,959.5988306
4/20/2004,959.5988306
4/21/2004,959.5988306
4/22/2004,959.5988306
4/23/2004,959.5988306
4/24/2004,959.5988306
4/25/2004,959.5988306
4/26/2004,959.5988306
4/27/2004,959.5988306
4/28/2004,959.5988306
4/29/2004,959.5988306
4/30/2004,959.5988306
5/1/2004,1084.346679
5/2/2004,1225.311747
5/3/2004,1384.602274
5/4/2004,1564.60057
5/5/2004,1767.998644
5/6/2004,1997.838467
5/7/2004,2257.557468
5/8/2004,2551.039939
5/9/2004,2882.675131
5/10/2004,3257.422898
5/11/2004,3680.887875
5/12/2004,4159.403298
5/13/2004,4700.125727
5/14/2004,5000.497077
5/15/2004,5000.497077
5/16/2004,4650.462282
5/17/2004,4324.929922
5/18/2004,4022.184828
5/19/2004,3740.63189
5/20/2004,3478.787657
5/21/2004,3235.272521
5/22/2004,3008.803445
5/23/2004,2798.187204
5/24/2004,2602.3141
5/25/2004,2420.152113
5/26/2004,2250.741465
5/27/2004,2093.189562
5/28/2004,1946.666293
5/29/2004,1810.399652
5/30/2004,1683.671677
5/31/2004,1565.814659
6/1/2004,1456.207633
6/2/2004,1354.273099
6/3/2004,1259.473982
6/4/2004,1171.310803
6/5/2004,1089.319047
6/6/2004,1013.066714
6/7/2004,942.1520437
6/8/2004,876.2014006
6/9/2004,814.8673026
6/10/2004,757.8265914
6/11/2004,704.77873
6/12/2004,655.4442189
6/13/2004,609.5631236
6/14/2004,566.8937049
6/15/2004,527.2111456
6/16/2004,490.3063654
6/17/2004,455.9849198
6/18/2004,424.0659754
6/19/2004,394.3813572
6/20/2004,366.7746622
6/21/2004,341.1004358
6/22/2004,317.2234053
6/23/2004,308.4679533
6/24/2004,308.4679533
6/25/2004,308.4679533
6/26/2004,308.4679533
6/27/2004,308.4679533
6/28/2004,308.4679533
6/29/2004,308.4679533
6/30/2004,308.4679533
7/1/2004,308.4679533
7/2/2004,308.4679533
7/3/2004,308.4679533
7/4/2004,308.4679533
7/5/2004,308.4679533
7/6/2004,308.4679533
7/7/2004,308.4679533
7/8/2004,308.4679533
7/9/2004,308.4679533
7/10/2004,308.4679533
7/11/2004,308.4679533
7/12/2004,308.4679533
7/13/2004,308.4679533
7/14/2004,308.4679533
7/15/2004,308.4679533
7/16/2004,308.4679533
7/17/2004,308.4679533
7/18/2004,308.4679533
7/19/2004,308.4679533
7/20/2004,308.4679533
7/21/2004,308.4679533
7/22/2004,308.4679533
7/23/2004,308.4679533
7/24/2004,308.4679533
7/25/2004,308.4679533
7/26/2004,308.4679533
7/27/2004,308.4679533
7/28/2004,308.4679533
7/29/2004,308.4679533
7/30/2004,308.4679533
7/31/2004,308.4679533
8/1/2004,308.4679533
8/2/2004,308.4679533
8/3/2004,308.4679533
8/4/2004,308.4679533
8/5/2004,308.4679533
8/6/2004,308.4679533
8/7/2004,308.4679533
8/8/2004,308.4679533
8/9/2004,308.4679533
8/10/2004,308.4679533
8/11/2004,308.4679533
8/12/2004,308.4679533
8/13/2004,308.4679533
8/14/2004,308.4679533
8/15/2004,308.4679533
8/16/2004,308.4679533
8/17/2004,308.4679533
8/18/2004,308.4679533
8/19/2004,308.4679533
8/20/2004,308.4679533
8/21/2004,308.4679533
8/22/2004,308.4679533
8/23/2004,308.4679533
8/24/2004,308.4679533
8/25/2004,308.4679533
8/26/2004,308.4679533
8/27/2004,308.4679533
8/28/2004,308.4679533
8/29/2004,308.4679533
8/30/2004,308.4679533
8/31/2004,308.4679533
9/1/2004,308.4679533
9/2/2004,308.4679533
9/3/2004,308.4679533
9/4/2004,308.4679533
9/5/2004,308.4679533
9/6/2004,308.4679533
9/7/2004,308.4679533
9/8/2004,308.4679533
9/9/2004,308.4679533
9/10/2004,308.4679533
9/11/2004,308.4679533
